fitness_score,loc,lloc,sloc,comment,multi,blank,avg_cyclomatic_complexity,maintainability_index,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
5.127218581110546,73,39,49,13,0,14,8.0,74.8949541465991,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.127218581110546,65,33,39,8,9,11,8.0,79.5074518773051,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.127218581110546,73,39,49,13,0,14,8.0,74.8949541465991,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.059638453697224,100,68,66,34,0,18,0.0,67.25633467922313,12,45,35,69,57,104,606.6205614731332,9.2,5580.909165552825,310.05050919737914,0.20220685382437772
5.026731225252669,56,32,29,10,7,13,7.0,80.2159644198841,7,19,11,21,26,32,150.41407098051496,3.8684210526315788,581.8649587930447,32.32583104405804,0.05013802366017166
4.978089533121524,88,46,56,21,0,15,9.0,73.74222178616319,9,24,16,32,33,48,242.13091772920575,6.0,1452.7855063752345,80.71030590973525,0.08071030590973526
4.946078401924979,88,65,66,24,0,13,21.0,66.45790566539175,8,40,30,60,48,90,502.64662506490413,6.0,3015.8797503894248,167.5488750216347,0.1675488750216347
4.932706610069474,53,35,35,18,0,9,0.0,75.41311592594128,9,35,25,50,44,75,409.4573713977973,6.428571428571429,2632.22595898584,146.23477549921333,0.13648579046593243
4.932054895339847,69,42,42,18,0,14,0.0,74.07438330657907,9,34,21,42,43,63,341.85467954623215,5.5588235294117645,1900.3098363011138,105.57276868339521,0.11395155984874406
4.89169075846944,38,23,23,10,0,7,0.0,85.95270294103729,4,10,5,10,14,15,57.110323830864054,2.0,114.22064766172811,6.345591536762672,0.019036774610288017
7.428397518917852,81,41,51,15,0,16,8.0,75.58640750659308,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,75,40,50,10,0,15,8.0,72.83481444198962,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,74,39,49,13,0,15,7.0,75.95555951770902,5,13,8,16,18,24,100.07820003461549,3.076923076923077,307.9329231834323,17.107384621301794,0.0333594000115385
7.344784073489383,76,41,51,13,0,15,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
7.344784073489383,66,36,48,10,0,11,8.0,74.11808292855636,7,15,9,18,22,27,120.40465370320703,4.2,505.69954555346953,28.094419197414975,0.04013488456773568
7.344784073489383,77,41,51,13,0,16,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
7.09448616551143,115,62,82,21,0,19,0.0,65.50972940719883,11,40,25,51,51,76,431.1043259898337,7.0125,3023.1190860037086,167.95106033353937,0.14370144199661122
7.09448616551143,107,56,72,24,0,19,0.0,68.35989163812098,11,39,25,51,50,76,428.93307042287904,7.1923076923076925,3085.01862188763,171.38992343820166,0.14297769014095968
6.78008301784965,51,33,33,17,0,9,0.0,77.65584574586359,8,25,17,34,33,51,257.2641000872811,5.44,1399.5167044748093,77.75092802637829,0.0857547000290937
6.78008301784965,74,41,51,14,0,14,11.0,72.3272864481366,8,25,17,34,33,51,257.2641000872811,5.44,1399.5167044748093,77.75092802637829,0.0857547000290937
6.573716383725214,88,46,56,21,0,15,9.0,73.74222178616319,9,24,16,32,33,48,242.13091772920575,6.0,1452.7855063752345,80.71030590973525,0.08071030590973526
5.767127027452535,62,35,35,20,0,14,0.0,77.38454815969448,8,25,16,32,33,48,242.13091772920575,5.12,1239.7102987735334,68.87279437630741,0.08071030590973526
5.66705710388567,68,35,45,9,0,15,7.0,74.69416781567826,6,13,8,16,19,24,101.95026032264605,3.6923076923076925,376.43173042207775,20.912873912337652,0.03398342010754868
5.525648460663531,60,39,40,10,0,12,9.0,72.8111677032273,9,24,15,29,33,44,221.95334125177195,5.4375,1206.87129305651,67.04840516980612,0.07398444708392399
5.510917826422662,50,33,33,16,0,9,0.0,76.94980811322182,8,28,20,40,36,60,310.19550008653874,5.714285714285714,1772.5457147802215,98.47476193223453,0.10339850002884625
5.382097071164624,58,35,37,18,0,9,0.0,76.8955834719346,9,27,17,34,36,51,263.6661750735579,5.666666666666667,1494.1083254168282,83.00601807871267,0.0878887250245193
5.2772989540555555,62,40,37,14,7,12,13.0,75.30589685036688,8,28,19,37,36,56,289.5158000807695,5.285714285714286,1530.2978004269246,85.01654446816248,0.09650526669358983
5.216558633470512,74,41,51,10,0,15,10.0,70.49012707858127,8,22,14,28,30,42,206.0894050155578,5.090909090909091,1049.1824255337488,58.28791252965271,0.06869646833851926
5.2148140080969645,73,40,52,11,0,14,10.0,71.97624170411959,6,19,12,24,25,36,167.17882283189007,3.789473684210526,633.5197496787413,35.19554164881896,0.05572627427729669
5.127218581110546,73,39,49,13,0,14,8.0,74.8949541465991,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.127218581110546,73,39,49,13,0,14,8.0,74.8949541465991,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.127218581110546,65,33,39,8,9,11,8.0,79.5074518773051,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.127218581110546,73,39,49,13,0,14,8.0,74.8949541465991,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
5.059638453697224,100,68,66,34,0,18,0.0,67.25633467922313,12,45,35,69,57,104,606.6205614731332,9.2,5580.909165552825,310.05050919737914,0.20220685382437772
5.026731225252669,56,32,29,10,7,13,7.0,80.2159644198841,7,19,11,21,26,32,150.41407098051496,3.8684210526315788,581.8649587930447,32.32583104405804,0.05013802366017166
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.429771568065943,80,43,53,14,3,16,11.0,73.7432784141245,6,21,14,28,27,42,199.7052750908657,4.0,798.8211003634628,44.37895002019238,0.06656842503028856
8.798589603280824,71,34,40,14,9,12,6.0,80.5025419867652,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,81,41,51,15,0,16,8.0,75.58640750659308,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,75,40,50,10,0,15,8.0,72.83481444198962,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,74,39,49,13,0,15,7.0,75.95555951770902,5,13,8,16,18,24,100.07820003461549,3.076923076923077,307.9329231834323,17.107384621301794,0.0333594000115385
7.428397518917852,73,37,49,14,0,14,9.0,74.26914750121452,8,24,15,30,32,45,225.0,5.0,1125.0,62.5,0.075
7.344784073489383,76,41,51,13,0,15,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
7.344784073489383,66,36,48,10,0,11,8.0,74.11808292855636,7,15,9,18,22,27,120.40465370320703,4.2,505.69954555346953,28.094419197414975,0.04013488456773568
7.344784073489383,77,41,51,13,0,16,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
7.344784073489383,72,38,48,15,0,14,9.0,75.8933313031593,6,17,11,22,23,33,149.27754454988144,3.8823529411764706,579.5481141348338,32.19711745193521,0.04975918151662715
7.344784073489383,74,40,50,12,0,15,8.0,74.20485079941177,7,16,9,18,23,27,122.13617281353935,3.9375,480.9111804533112,26.717287802961735,0.040712057604513116
7.09448616551143,115,62,82,21,0,19,0.0,65.50972940719883,11,40,25,51,51,76,431.1043259898337,7.0125,3023.1190860037086,167.95106033353937,0.14370144199661122
7.09448616551143,107,56,72,24,0,19,0.0,68.35989163812098,11,39,25,51,50,76,428.93307042287904,7.1923076923076925,3085.01862188763,171.38992343820166,0.14297769014095968
7.09448616551143,108,56,72,26,0,19,0.0,69.30993043313109,11,37,23,46,48,69,385.3624125497598,6.837837837837838,2635.0456858132225,146.39142698962348,0.1284541375165866
7.09448616551143,108,56,72,24,0,19,0.0,67.84088048868641,11,44,29,59,55,88,508.7596547901701,7.375,3752.1024540775043,208.45013633763912,0.16958655159672337
6.821997407952237,77,43,53,16,0,14,12.0,72.03679104387547,8,27,19,38,35,57,292.36913196586306,5.62962962962963,1645.929928104118,91.44055156133989,0.09745637732195435
6.78008301784965,51,33,33,17,0,9,0.0,77.65584574586359,8,25,17,34,33,51,257.2641000872811,5.44,1399.5167044748093,77.75092802637829,0.0857547000290937
6.78008301784965,74,41,51,14,0,14,11.0,72.3272864481366,8,25,17,34,33,51,257.2641000872811,5.44,1399.5167044748093,77.75092802637829,0.0857547000290937
6.573716383725214,88,46,56,21,0,15,9.0,73.74222178616319,9,24,16,32,33,48,242.13091772920575,6.0,1452.7855063752345,80.71030590973525,0.08071030590973526
6.573716383725214,67,38,40,20,0,11,0.0,76.5016095563727,9,25,17,34,34,51,259.4606049037673,6.12,1587.898902011056,88.21660566728089,0.08648686830125578
6.306338882430523,57,36,37,11,0,13,6.0,76.44076323891323,7,19,11,21,26,32,150.41407098051496,3.8684210526315788,581.8649587930447,32.32583104405804,0.05013802366017166
5.767127027452535,62,35,35,20,0,14,0.0,77.38454815969448,8,25,16,32,33,48,242.13091772920575,5.12,1239.7102987735334,68.87279437630741,0.08071030590973526
5.767127027452535,61,35,35,20,0,13,0.0,77.38454815969448,8,25,16,32,33,48,242.13091772920575,5.12,1239.7102987735334,68.87279437630741,0.08071030590973526
5.709205835675636,71,38,48,12,0,14,8.0,74.45054754421467,8,16,11,21,24,32,146.71880002307702,5.25,770.2737001211543,42.792983340064126,0.04890626667435901
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.429771568065943,80,43,53,14,3,16,11.0,73.7432784141245,6,21,14,28,27,42,199.7052750908657,4.0,798.8211003634628,44.37895002019238,0.06656842503028856
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.429771568065943,80,43,53,14,3,16,11.0,73.7432784141245,6,21,14,28,27,42,199.7052750908657,4.0,798.8211003634628,44.37895002019238,0.06656842503028856
9.429771568065943,78,41,51,14,0,17,10.0,73.68923317893025,6,19,12,25,25,37,171.8226790216648,3.9473684210526314,678.2474171907821,37.68041206615456,0.057274226340554936
9.429771568065943,78,42,52,17,0,15,9.0,75.67406101722455,5,15,10,20,20,30,129.65784284662087,3.3333333333333335,432.19280948873626,24.010711638263125,0.043219280948873624
9.116731998629414,116,63,79,29,0,19,0.0,66.85868635460709,11,45,31,62,56,93,540.0840077513573,7.5777777777777775,4092.636592071396,227.368699559522,0.18002800258378576
8.798589603280824,71,34,40,14,9,12,6.0,80.5025419867652,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.798589603280824,70,34,40,14,9,11,6.0,80.5025419867652,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.798589603280824,71,34,40,15,9,12,6.0,80.48541751555261,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.013096599708255,48,28,28,12,0,11,0.0,79.91012612071465,7,20,13,26,27,39,185.4406125843753,4.55,843.7547872589075,46.875265958828194,0.061813537528125094
7.6266187762094,73,40,49,19,0,12,0.0,72.99604731158918,9,38,27,53,47,80,444.367108134211,6.276315789473684,2788.9882971055085,154.94379428363936,0.14812236937807033
7.428397518917852,81,41,51,15,0,16,8.0,75.58640750659308,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,75,40,50,10,0,15,8.0,72.83481444198962,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,74,39,49,13,0,15,7.0,75.95555951770902,5,13,8,16,18,24,100.07820003461549,3.076923076923077,307.9329231834323,17.107384621301794,0.0333594000115385
7.428397518917852,73,37,49,14,0,14,9.0,74.26914750121452,8,24,15,30,32,45,225.0,5.0,1125.0,62.5,0.075
7.428397518917852,72,38,50,9,0,13,9.0,70.37772539932843,8,24,15,30,32,45,225.0,5.0,1125.0,62.5,0.075
7.428397518917852,81,43,53,15,0,16,10.0,73.50857962736168,7,19,12,24,26,36,169.21582985307933,4.421052631578948,748.1120898767718,41.56178277093177,0.05640527661769311
7.428397518917852,112,58,74,29,0,21,0.0,69.2236637637998,10,35,25,50,45,75,411.8889822247256,7.142857142857143,2942.0641587480404,163.44800881933557,0.13729632740824188
7.428397518917852,81,41,51,15,0,16,8.0,75.58640750659308,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,81,42,48,17,9,14,8.0,76.84159537377718,7,20,13,26,27,39,185.4406125843753,4.55,843.7547872589075,46.875265958828194,0.061813537528125094
7.374419612568593,68,43,44,16,0,14,12.0,73.0785968782617,8,29,20,39,37,59,307.35774857210805,5.379310344827586,1653.3727164568572,91.85403980315874,0.10245258285736936
7.344784073489383,76,41,51,13,0,15,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
7.344784073489383,66,36,48,10,0,11,8.0,74.11808292855636,7,15,9,18,22,27,120.40465370320703,4.2,505.69954555346953,28.094419197414975,0.04013488456773568
7.344784073489383,77,41,51,13,0,16,8.0,74.1172729820989,7,16,10,20,23,30,135.7068586817104,4.375,593.717506732483,32.98430592958239,0.04523561956057014
11.97929059417201,117,63,79,30,0,19,0.0,67.06055433366747,11,44,31,62,55,93,537.6664533577933,7.75,4166.915013522898,231.4952785290499,0.17922215111926446
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.429771568065943,80,43,53,14,3,16,11.0,73.7432784141245,6,21,14,28,27,42,199.7052750908657,4.0,798.8211003634628,44.37895002019238,0.06656842503028856
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.429771568065943,80,43,53,14,3,16,11.0,73.7432784141245,6,21,14,28,27,42,199.7052750908657,4.0,798.8211003634628,44.37895002019238,0.06656842503028856
9.429771568065943,78,41,51,14,0,17,10.0,73.68923317893025,6,19,12,25,25,37,171.8226790216648,3.9473684210526314,678.2474171907821,37.68041206615456,0.057274226340554936
9.429771568065943,78,42,52,17,0,15,9.0,75.67406101722455,5,15,10,20,20,30,129.65784284662087,3.3333333333333335,432.19280948873626,24.010711638263125,0.043219280948873624
9.429771568065943,81,43,53,16,0,17,14.0,71.690898062823,7,29,19,39,36,58,299.8556500836541,4.706896551724138,1411.3895253937512,78.41052918854173,0.09995188336121803
9.429771568065943,87,46,56,16,0,18,14.0,71.18195167687502,6,23,17,35,29,52,252.6150117466338,4.565217391304348,1153.2424449302846,64.06902471834914,0.0842050039155446
9.429771568065943,81,43,53,16,0,17,12.0,72.85405114056049,6,23,15,31,29,46,223.46712577586834,4.043478260869565,903.5844650937286,50.19913694965159,0.07448904192528945
9.116731998629414,116,63,79,29,0,19,0.0,66.85868635460709,11,45,31,62,56,93,540.0840077513573,7.5777777777777775,4092.636592071396,227.368699559522,0.18002800258378576
9.111160340929356,62,38,39,13,0,14,10.0,74.53897000720922,8,27,17,33,35,50,256.46415084724833,4.888888888888889,1253.8247374754365,69.65692985974647,0.08548805028241611
8.798589603280824,71,34,40,14,9,12,6.0,80.5025419867652,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.798589603280824,70,34,40,14,9,11,6.0,80.5025419867652,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.798589603280824,71,34,40,15,9,12,6.0,80.48541751555261,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
8.798589603280824,74,38,44,13,9,15,7.0,78.37182683843126,7,18,11,22,25,33,153.24725426256592,4.277777777777778,655.5576987898653,36.41987215499252,0.05108241808752197
8.013096599708255,48,28,28,12,0,11,0.0,79.91012612071465,7,20,13,26,27,39,185.4406125843753,4.55,843.7547872589075,46.875265958828194,0.061813537528125094
7.6266187762094,73,40,49,19,0,12,0.0,72.99604731158918,9,38,27,53,47,80,444.367108134211,6.276315789473684,2788.9882971055085,154.94379428363936,0.14812236937807033
7.6266187762094,72,39,48,15,0,12,0.0,71.28487201602401,9,41,30,59,50,89,502.30320088995046,6.475609756097561,3252.719508201996,180.70663934455536,0.16743440029665016
7.428397518917852,81,41,51,15,0,16,8.0,75.58640750659308,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,75,40,50,10,0,15,8.0,72.83481444198962,6,15,9,18,21,27,118.59257041502654,3.6,426.93325349409554,23.718514083005307,0.03953085680500885
7.428397518917852,74,39,49,13,0,15,7.0,75.95555951770902,5,13,8,16,18,24,100.07820003461549,3.076923076923077,307.9329231834323,17.107384621301794,0.0333594000115385
7.428397518917852,73,37,49,14,0,14,9.0,74.26914750121452,8,24,15,30,32,45,225.0,5.0,1125.0,62.5,0.075
7.428397518917852,72,38,50,9,0,13,9.0,70.37772539932843,8,24,15,30,32,45,225.0,5.0,1125.0,62.5,0.075
7.428397518917852,81,43,53,15,0,16,10.0,73.50857962736168,7,19,12,24,26,36,169.21582985307933,4.421052631578948,748.1120898767718,41.56178277093177,0.05640527661769311
